id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
JTSJ1z1bE1QSpjcMDYqbgA,irori-sushi-marina-del-rey,Irori Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/KExZq0t_ZREPP96_8pQOZA/o.jpg,False,https://www.yelp.com/biz/irori-sushi-marina-del-rey?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,2037,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 33.984648, 'longitude': -118.439233}","['delivery', 'pickup']",$$$,"{'address1': '4371 Glencoe Ave', 'address2': 'Ste B4', 'address3': '', 'city': 'Marina Del Rey', 'zip_code': '90292', 'country': 'US', 'state': 'CA', 'display_address': ['4371 Glencoe Ave', 'Ste B4', 'Marina Del Rey, CA 90292']}",+13108223700,(310) 822-3700,4742.583366950681
lEe15HL_RmCNtcnlQDE-Bg,tk92-korean-bbq-san-gabriel,TK92 Korean BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/9ORVeB9TQrjM3opynIeSJw/o.jpg,False,https://www.yelp.com/biz/tk92-korean-bbq-san-gabriel?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,1155,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 34.07899, 'longitude': -118.10337}","['delivery', 'pickup']",$$$,"{'address1': '250 W Valley Blvd', 'address2': 'Ste P', 'address3': None, 'city': 'San Gabriel', 'zip_code': '91776', 'country': 'US', 'state': 'CA', 'display_address': ['250 W Valley Blvd', 'Ste P', 'San Gabriel, CA 91776']}",+16267827496,(626) 782-7496,29064.938118946266
GPGSBlT_Qivav8vH_d2yOg,din-tai-fung-los-angeles,Din Tai Fung,https://s3-media4.fl.yelpcdn.com/bphoto/pgbx0X8JGablDYtT6dPjGQ/o.jpg,False,https://www.yelp.com/biz/din-tai-fung-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,2496,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 34.0590179783646, 'longitude': -118.41886923183748}","['delivery', 'pickup']",$$,"{'address1': '10250 Santa Monica Blvd', 'address2': 'Ste 2400', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90067', 'country': 'US', 'state': 'CA', 'display_address': ['10250 Santa Monica Blvd', 'Ste 2400', 'Los Angeles, CA 90067']}",+14243821118,(424) 382-1118,4392.44918989063
0fNp0SW_Mk3_32OmytoWRw,tj-korean-bbq-los-angeles-2,TJ Korean BBQ,https://s3-media1.fl.yelpcdn.com/bphoto/mEkne-mxRLOWE7CyxaKBVg/o.jpg,False,https://www.yelp.com/biz/tj-korean-bbq-los-angeles-2?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,208,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.0,"{'latitude': 34.2012549665484, 'longitude': -118.517188775168}","['delivery', 'pickup']",$$$,"{'address1': '17623 Sherman Way', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '91406', 'country': 'US', 'state': 'CA', 'display_address': ['17623 Sherman Way', 'Los Angeles, CA 91406']}",+18187589545,(818) 758-9545,22405.47717491772
w0xtC8UXyqbk7Q39dwGRmg,momo-korean-restaurant-los-angeles-4,Momo Korean Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/tiodoRWR2FEb8IMRKhr8Uw/o.jpg,False,https://www.yelp.com/biz/momo-korean-restaurant-los-angeles-4?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,35,"[{'alias': 'korean', 'title': 'Korean'}]",3.5,"{'latitude': 34.03583, 'longitude': -118.25132}",['delivery'],$$,"{'address1': '980 S San Pedro St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90015', 'country': 'US', 'state': 'CA', 'display_address': ['980 S San Pedro St', 'Los Angeles, CA 90015']}",+12136278282,(213) 627-8282,14778.01922251101
tiMO3jl8SP8fWmr8ryuvSA,seoul-eats-fullerton,Seoul Eats,https://s3-media1.fl.yelpcdn.com/bphoto/MPeg3ZBU-DJt-Q4AofTssA/o.jpg,False,https://www.yelp.com/biz/seoul-eats-fullerton?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,1440,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 33.869873, 'longitude': -117.924963}","['delivery', 'pickup']",$$,"{'address1': '114 W Commonwealth Ave', 'address2': '', 'address3': None, 'city': 'Fullerton', 'zip_code': '92832', 'country': 'US', 'state': 'CA', 'display_address': ['114 W Commonwealth Ave', 'Fullerton, CA 92832']}",+17145193360,(714) 519-3360,47814.48407580602
GGT2hRQHqclgzgUvv22DvA,paik-s-noodle-torrance-torrance,Paik’s Noodle - Torrance,https://s3-media1.fl.yelpcdn.com/bphoto/EqwqbpPifx0jVERtDF48oA/o.jpg,False,https://www.yelp.com/biz/paik-s-noodle-torrance-torrance?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,1,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'korean', 'title': 'Korean'}]",5.0,"{'latitude': 33.80807322793653, 'longitude': -118.3601024194966}",[],,"{'address1': '4340 E Pacific Coast Hwy', 'address2': 'H Mart Food Court', 'address3': None, 'city': 'Torrance', 'zip_code': '90505', 'country': 'US', 'state': 'CA', 'display_address': ['4340 E Pacific Coast Hwy', 'H Mart Food Court', 'Torrance, CA 90505']}",,,24034.040563770508
SbBYMztkz0BrSkaHdVEspg,sukasukasaya-los-angeles,SukaSukaSaya,https://s3-media2.fl.yelpcdn.com/bphoto/HO7T80cKp4zic0CdKhbCXw/o.jpg,False,https://www.yelp.com/biz/sukasukasaya-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,27,"[{'alias': 'indonesian', 'title': 'Indonesian'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 34.047579, 'longitude': -118.308526}","['delivery', 'pickup']",$$,"{'address1': '3087 W Pico Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90006', 'country': 'US', 'state': 'CA', 'display_address': ['3087 W Pico Blvd', 'Los Angeles, CA 90006']}",+12135363517,(213) 536-3517,9893.119555979962
zRzAOEj6TZEdJMsZk9HDGg,daedo-sikdang-los-angeles,Daedo Sikdang,https://s3-media1.fl.yelpcdn.com/bphoto/5ckpngDPMYfzZJgEo1Tikw/o.jpg,False,https://www.yelp.com/biz/daedo-sikdang-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,315,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"{'latitude': 34.06364, 'longitude': -118.31057}",[],,"{'address1': '4001 W 6th St', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90020', 'country': 'US', 'state': 'CA', 'display_address': ['4001 W 6th St', 'Los Angeles, CA 90020']}",+12133222559,(213) 322-2559,10411.576130648602
peFrEmA8XLxsC1YERledGw,wangdoyaji-reseda-4,Wangdoyaji,https://s3-media2.fl.yelpcdn.com/bphoto/o07vmv4v6efY8m1GzBpO5g/o.jpg,False,https://www.yelp.com/biz/wangdoyaji-reseda-4?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,460,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",3.0,"{'latitude': 34.20863650014196, 'longitude': -118.5354230773066}","['delivery', 'pickup']",$$,"{'address1': '7608 Reseda Blvd', 'address2': '', 'address3': '', 'city': 'Reseda', 'zip_code': '91335', 'country': 'US', 'state': 'CA', 'display_address': ['7608 Reseda Blvd', 'Reseda, CA 91335']}",+18183442120,(818) 344-2120,23904.34870567278
qNdFKh78vgajE027B-awMg,ye-dang-korean-restaurant-tustin,Ye Dang Korean Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/l2JLbC-DceKHZWanNZBvIw/o.jpg,False,https://www.yelp.com/biz/ye-dang-korean-restaurant-tustin?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,239,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,"{'latitude': 33.717191351576, 'longitude': -117.808993982133}",['delivery'],$$,"{'address1': '2512 Walnut Ave', 'address2': 'Ste 1', 'address3': '', 'city': 'Tustin', 'zip_code': '92780', 'country': 'US', 'state': 'CA', 'display_address': ['2512 Walnut Ave', 'Ste 1', 'Tustin, CA 92780']}",+17147347789,(714) 734-7789,64962.658791551985
kdpYfNvkYAx2fBUSkpGQ1A,chef-banchan-santa-fe-springs,Chef Banchan,https://s3-media1.fl.yelpcdn.com/bphoto/fzKpxcwJs4G_-nzWBMSnnQ/o.jpg,False,https://www.yelp.com/biz/chef-banchan-santa-fe-springs?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,3,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",5.0,"{'latitude': 33.930025099999995, 'longitude': -118.0626015}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Santa Fe Springs', 'zip_code': '90670', 'country': 'US', 'state': 'CA', 'display_address': ['Santa Fe Springs, CA 90670']}",+17148058050,(714) 805-8050,33620.47135148961
8qRrTc5qZ6k8xsGkPFOrDA,myung-dong-noodle-house-los-angeles,Myung Dong Noodle House,https://s3-media3.fl.yelpcdn.com/bphoto/6lqsKCUOsD98ef16f8gBDQ/o.jpg,False,https://www.yelp.com/biz/myung-dong-noodle-house-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,130,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,"{'latitude': 34.06014290230208, 'longitude': -118.30054791351009}",['delivery'],$,"{'address1': '698 Irolo St', 'address2': 'Ste 105', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90005', 'country': 'US', 'state': 'CA', 'display_address': ['698 Irolo St', 'Ste 105', 'Los Angeles, CA 90005']}",+12132511066,(213) 251-1066,11078.205437265031
bagF8VDc6Zp5omm_8BPrvA,ten-raku-all-you-can-eat-lynwood,Ten-Raku All You Can Eat,https://s3-media3.fl.yelpcdn.com/bphoto/_P-EzN2I-86MNjYh1xL2vw/o.jpg,False,https://www.yelp.com/biz/ten-raku-all-you-can-eat-lynwood?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,86,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'korean', 'title': 'Korean'}]",3.5,"{'latitude': 33.930242388533244, 'longitude': -118.21607808751837}",[],,"{'address1': '3102 E Imperial Hwy', 'address2': '', 'address3': None, 'city': 'Lynwood', 'zip_code': '90262', 'country': 'US', 'state': 'CA', 'display_address': ['3102 E Imperial Hwy', 'Lynwood, CA 90262']}",+13104641683,(310) 464-1683,20536.34311566284
Hq768AZu-oLcjXBYauIrvw,on-on-fresh-korean-kitchen-torrance,ON + ON Fresh Korean Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/Mx-5_VEU-HZC1iMtrx_9lA/o.jpg,False,https://www.yelp.com/biz/on-on-fresh-korean-kitchen-torrance?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,47,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 33.804088, 'longitude': -118.330287}","['delivery', 'pickup']",$$,"{'address1': '24427 Crenshaw Blvd', 'address2': 'Ste E', 'address3': '', 'city': 'Torrance', 'zip_code': '90505', 'country': 'US', 'state': 'CA', 'display_address': ['24427 Crenshaw Blvd', 'Ste E', 'Torrance, CA 90505']}",+14243054006,(424) 305-4006,25121.495345340783
2DA_uS3r3whobKVWYs9fpw,soban-los-angeles-2,Soban,https://s3-media3.fl.yelpcdn.com/bphoto/XFn4Kycjf1nEO09B9n21gA/o.jpg,False,https://www.yelp.com/biz/soban-los-angeles-2?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,479,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,"{'latitude': 34.0542, 'longitude': -118.32089}","['delivery', 'pickup']",$$$,"{'address1': '4001 W Olympic Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90019', 'country': 'US', 'state': 'CA', 'display_address': ['4001 W Olympic Blvd', 'Los Angeles, CA 90019']}",+13239369106,(323) 936-9106,9097.154531475147
b1jidrgK5asQBXQ0Y0cvvg,tgi-korean-bbq-los-angeles-2,TGI Korean BBQ,https://s3-media4.fl.yelpcdn.com/bphoto/qJ2RtsRBbIrnqpGdc7h8DQ/o.jpg,False,https://www.yelp.com/biz/tgi-korean-bbq-los-angeles-2?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,1020,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'buffets', 'title': 'Buffets'}]",4.5,"{'latitude': 34.05263, 'longitude': -118.28737}",['restaurant_reservation'],$$$,"{'address1': '2585 W Olympic Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90006', 'country': 'US', 'state': 'CA', 'display_address': ['2585 W Olympic Blvd', 'Los Angeles, CA 90006']}",+12133757066,(213) 375-7066,11911.675036911201
CXmJB5LZeda27UeBGzk75Q,pho-saigon-pearl-los-angeles,Pho Saigon Pearl,https://s3-media3.fl.yelpcdn.com/bphoto/hSQr41ZQoPLgHRBbLIbpyg/o.jpg,False,https://www.yelp.com/biz/pho-saigon-pearl-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,1042,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 34.0668715, 'longitude': -118.3615645}","['delivery', 'pickup']",$$,"{'address1': '519 S Fairfax Ave', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90036', 'country': 'US', 'state': 'CA', 'display_address': ['519 S Fairfax Ave', 'Los Angeles, CA 90036']}",+13239308935,(323) 930-8935,6890.582314210227
OsMRkNLS4L6NdcszVrzosA,workaholic-pasadena-10,Workaholic,https://s3-media2.fl.yelpcdn.com/bphoto/aYAkZEQo6uXc9nS8dAnkTw/o.jpg,False,https://www.yelp.com/biz/workaholic-pasadena-10?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,51,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'catering', 'title': 'Caterers'}]",4.0,"{'latitude': 34.146943, 'longitude': -118.094849}",[],$$,"{'address1': '45 N San Gabriel Blvd', 'address2': None, 'address3': '', 'city': 'Pasadena', 'zip_code': '91107', 'country': 'US', 'state': 'CA', 'display_address': ['45 N San Gabriel Blvd', 'Pasadena, CA 91107']}",,,32322.069575874782
40-4y54FgLTt8w7GScezzw,chilakimchis-anaheim,Chilakimchi's,https://s3-media2.fl.yelpcdn.com/bphoto/tqwVSZWbW5_TU6iotKVeiw/o.jpg,False,https://www.yelp.com/biz/chilakimchis-anaheim?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,73,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'korean', 'title': 'Korean'}]",5.0,"{'latitude': 33.818692, 'longitude': -117.887112}","['delivery', 'pickup']",,"{'address1': '2117 E Ball Rd', 'address2': None, 'address3': '', 'city': 'Anaheim', 'zip_code': '92806', 'country': 'US', 'state': 'CA', 'display_address': ['2117 E Ball Rd', 'Anaheim, CA 92806']}",+17146037605,(714) 603-7605,53251.77950316748
G5eYK4G5mOIeZd0xPD8Qgg,ap-gu-jung-diamond-bar,Ap Gu Jung,https://s3-media4.fl.yelpcdn.com/bphoto/6An5zASK5K0KGHflcdpAmw/o.jpg,False,https://www.yelp.com/biz/ap-gu-jung-diamond-bar?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,241,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 33.998163, 'longitude': -117.855448}",['delivery'],$$,"{'address1': '20627 Golden Springs Dr', 'address2': 'Ste 2F', 'address3': '', 'city': 'Diamond Bar', 'zip_code': '91789', 'country': 'US', 'state': 'CA', 'display_address': ['20627 Golden Springs Dr', 'Ste 2F', 'Diamond Bar, CA 91789']}",+19095943404,(909) 594-3404,51233.1849894788
nPKEt5dRjfv-ZFHKcgxplw,ste-101-los-angeles,STE 101,https://s3-media3.fl.yelpcdn.com/bphoto/KiED-_ikeFW_3u-6aXdPrg/o.jpg,False,https://www.yelp.com/biz/ste-101-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,213,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 34.063227, 'longitude': -118.297088}",[],$$,"{'address1': '3450 W 6th St', 'address2': 'Ste 101', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90010', 'country': 'US', 'state': 'CA', 'display_address': ['3450 W 6th St', 'Ste 101', 'Los Angeles, CA 90010']}",+12136747365,(213) 674-7365,11498.746028777776
CBnXC267v0gjZVKWVWaNOA,gamsung-pocha-los-angeles,Gamsung Pocha,https://s3-media2.fl.yelpcdn.com/bphoto/f3aXThIjVTyyrweECoUK8w/o.jpg,False,https://www.yelp.com/biz/gamsung-pocha-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,15,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.5,"{'latitude': 34.05755, 'longitude': -118.29386}",[],,"{'address1': '3074 W 8th St', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90005', 'country': 'US', 'state': 'CA', 'display_address': ['3074 W 8th St', 'Los Angeles, CA 90005']}",+12139087843,(213) 908-7843,11531.75194823263
Z7UJ94MRIWHpkPWaNfx2Jw,shin-jung-los-angeles,Shin Jung,https://s3-media2.fl.yelpcdn.com/bphoto/bGUpaXZIWUqJBrVoShVEmA/o.jpg,False,https://www.yelp.com/biz/shin-jung-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,6,"[{'alias': 'korean', 'title': 'Korean'}]",3.5,"{'latitude': 34.06876, 'longitude': -118.30948}",[],,"{'address1': '301 S Western Ave', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90020', 'country': 'US', 'state': 'CA', 'display_address': ['301 S Western Ave', 'Los Angeles, CA 90020']}",+12133222562,(213) 322-2562,10755.687772074834
CM-ImDpKvgaN2hvCuqPGkg,mapo-korean-soup-house-los-angeles-4,Mapo Korean Soup House,https://s3-media3.fl.yelpcdn.com/bphoto/jySc9foO9vbSN8fFPujjiw/o.jpg,False,https://www.yelp.com/biz/mapo-korean-soup-house-los-angeles-4?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,59,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'soup', 'title': 'Soup'}]",4.5,"{'latitude': 34.05946, 'longitude': -118.2918}",[],,"{'address1': '709 S Vermont Ave', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90005', 'country': 'US', 'state': 'CA', 'display_address': ['709 S Vermont Ave', 'Los Angeles, CA 90005']}",+12132632880,(213) 263-2880,11786.790551969616
F7shjz4rz_gLFEI7E3fiFg,jangmo-jip-la-palma,Jangmo Jip,https://s3-media2.fl.yelpcdn.com/bphoto/_411dt_sfE8hhd5tVN_UtQ/o.jpg,False,https://www.yelp.com/biz/jangmo-jip-la-palma?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,190,"[{'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 33.8467636108398, 'longitude': -118.047737121582}",['delivery'],$,"{'address1': '4877 La Palma Ave', 'address2': '', 'address3': '', 'city': 'La Palma', 'zip_code': '90623', 'country': 'US', 'state': 'CA', 'display_address': ['4877 La Palma Ave', 'La Palma, CA 90623']}",+15624027212,(562) 402-7212,38624.551492906896
FoEMpu0X_bGCb7yRreMxMQ,tsujita-la-artisan-noodle-los-angeles-2,Tsujita LA Artisan Noodle,https://s3-media1.fl.yelpcdn.com/bphoto/sOeDcCcbiHBYhFp4jpK-6A/o.jpg,False,https://www.yelp.com/biz/tsujita-la-artisan-noodle-los-angeles-2?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,4741,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 34.0395785158514, 'longitude': -118.442669604805}","['pickup', 'delivery']",$$,"{'address1': '2057 Sawtelle Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90025', 'country': 'US', 'state': 'CA', 'display_address': ['2057 Sawtelle Blvd', 'Los Angeles, CA 90025']}",+13102317373,(310) 231-7373,3660.158617684375
JZGs680A30aB-1inYC3Ozw,bomb-chicken-gardena,Bomb Chicken,https://s3-media3.fl.yelpcdn.com/bphoto/q7kM7EIXq-kiID0Ge-aobQ/o.jpg,False,https://www.yelp.com/biz/bomb-chicken-gardena?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,333,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.5,"{'latitude': 33.8682500068296, 'longitude': -118.309571}","['delivery', 'pickup']",$$,"{'address1': '17905 S Western Ave', 'address2': '', 'address3': None, 'city': 'Gardena', 'zip_code': '90248', 'country': 'US', 'state': 'CA', 'display_address': ['17905 S Western Ave', 'Gardena, CA 90248']}",+13104007789,(310) 400-7789,19288.846493339657
nyGiQyvWpPK8vCLQUko7Lg,century-home-bap-los-angeles,Century Home Bap,https://s3-media3.fl.yelpcdn.com/bphoto/8Ka8z4ceyqp5zkDIZZ32HA/o.jpg,False,https://www.yelp.com/biz/century-home-bap-los-angeles?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,1,"[{'alias': 'korean', 'title': 'Korean'}]",5.0,"{'latitude': 34.05433, 'longitude': -118.32255}",[],,"{'address1': '4120 W Olympic', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90019', 'country': 'US', 'state': 'CA', 'display_address': ['4120 W Olympic', 'Los Angeles, CA 90019']}",+13239333039,(323) 933-3039,8944.438380697035
wXlWBUuRIXxuiqBwyZb4CA,dae-bak-lakewood,Dae Bak,https://s3-media2.fl.yelpcdn.com/bphoto/umw-BZKHAJtmz4DlDlHlLA/o.jpg,False,https://www.yelp.com/biz/dae-bak-lakewood?adjust_creative=6EhOX2eukjBFHgFWMXrSWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6EhOX2eukjBFHgFWMXrSWQ,246,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'hotpot', 'title': 'Hot Pot'}, {'alias': 'soup', 'title': 'Soup'}]",4.5,"{'latitude': 33.8385751, 'longitude': -118.0815237}",['delivery'],$$,"{'address1': '11810 Centralia St', 'address2': '', 'address3': '', 'city': 'Lakewood', 'zip_code': '90715', 'country': 'US', 'state': 'CA', 'display_address': ['11810 Centralia St', 'Lakewood, CA 90715']}",+15628655500,(562) 865-5500,36498.403747909135
